date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature,minimum_temperature,maximum_temperature,rainfall
2/15/2020,US_FL,,,,,,,,,102,100,109,102,99,99,292,287,299,2
2/16/2020,US_FL,,,,,,,,,104,101,108,102,98,100,294,287,302,0
2/17/2020,US_FL,,,,,,,,,105,101,124,100,81,104,296,289,302,0
2/18/2020,US_FL,,,,,,,,,103,102,113,106,101,100,297,291,304,0
2/19/2020,US_FL,,,,,,,,,103,100,115,105,102,100,298,293,304,0
2/20/2020,US_FL,,,,,,,,,102,101,110,104,101,100,297,294,303,4
2/21/2020,US_FL,,,,,,,,,100,99,88,100,100,101,289,283,303,1
2/22/2020,US_FL,,,,,,,,,103,100,108,102,101,100,285,279,295,0
2/23/2020,US_FL,,,,,,,,,105,102,120,104,100,100,290,279,299,0
2/24/2020,US_FL,,,,,,,,,103,101,112,103,102,100,293,283,300,0
2/25/2020,US_FL,,,,,,,,,103,101,106,105,102,100,296,287,303,0
2/26/2020,US_FL,,,,,,,,,105,101,91,104,101,100,294,291,303,0
2/27/2020,US_FL,,,,,,,,,108,106,102,107,102,99,287,282,291,3
2/28/2020,US_FL,,,,,,,,,105,104,104,105,101,99,284,280,291,0
2/29/2020,US_FL,,,,,,,,,106,104,108,106,102,98,286,280,293,0
3/1/2020,US_FL,,,,,2,0,,,108,107,110,107,101,99,288,280,295,0
3/2/2020,US_FL,0,0,,,2,0,,,107,107,108,103,101,100,292,280,300,0
3/3/2020,US_FL,1,0,,,3,0,,,108,110,110,103,102,100,295,285,302,0
3/4/2020,US_FL,0,0,,,3,0,,42,106,106,114,101,101,100,296,289,305,0
3/5/2020,US_FL,1,0,,67,4,0,,109,105,105,108,102,101,100,298,291,305,0
3/6/2020,US_FL,3,2,,6,7,2,,115,103,103,109,99,101,100,295,291,305,1
3/7/2020,US_FL,5,0,,179,12,2,,294,104,103,113,102,102,99,288,283,297,0
3/8/2020,US_FL,1,0,,-51,13,2,,243,104,103,99,101,100,101,288,283,297,0
3/9/2020,US_FL,1,0,,30,14,2,,273,105,105,106,99,100,100,291,283,298,0
3/10/2020,US_FL,9,0,,123,23,2,,396,105,106,111,101,100,100,294,286,299,0
3/11/2020,US_FL,3,0,,80,26,2,,476,106,107,120,99,100,100,295,289,301,0
3/12/2020,US_FL,20,0,,4,46,2,,480,105,117,117,98,99,100,296,288,303,0
3/13/2020,US_FL,24,0,,269,70,2,,749,101,122,114,92,95,102,297,291,304,0
3/14/2020,US_FL,0,1,,27,70,3,,776,94,116,108,90,99,102,297,291,304,0
3/15/2020,US_FL,39,0,,472,109,3,,1248,91,109,112,87,94,103,297,290,305,0
3/16/2020,US_FL,32,1,,91,141,4,,1339,94,114,100,84,82,106,297,291,305,0
3/17/2020,US_FL,69,2,,659,210,6,,1998,89,114,101,82,78,108,297,291,304,0
3/18/2020,US_FL,116,1,,495,326,7,,2493,81,107,100,74,74,110,298,292,305,0
3/19/2020,US_FL,108,1,,449,434,8,,2942,77,106,93,67,71,112,298,292,305,0
3/20/2020,US_FL,130,1,,474,564,9,,3416,71,106,85,62,69,114,298,292,305,0
3/21/2020,US_FL,200,2,,4823,764,11,,8239,61,97,67,58,74,111,298,292,305,0
3/22/2020,US_FL,236,2,,1544,1000,13,,9783,57,88,67,51,67,111,298,293,305,0
3/23/2020,US_FL,222,5,,3311,1222,18,,13094,63,88,67,54,64,115,299,293,305,0
3/24/2020,US_FL,245,1,,2453,1467,19,,15547,62,88,67,54,61,116,298,291,305,0
3/25/2020,US_FL,498,4,,2742,1965,23,,18289,62,87,67,52,60,117,298,291,305,0
3/26/2020,US_FL,512,6,,9250,2477,29,,27539,60,86,66,49,58,118,299,294,306,0
3/27/2020,US_FL,721,17,,4929,3198,46,,32468,56,83,62,45,57,120,299,294,306,0
3/28/2020,US_FL,840,10,,6661,4038,56,,39129,51,77,52,41,64,114,300,294,307,0
3/29/2020,US_FL,904,3,,4187,4942,59,,43316,50,74,52,37,59,113,299,294,307,0
3/30/2020,US_FL,752,12,,10382,5694,71,,53698,58,78,58,45,57,117,299,294,306,0
3/31/2020,US_FL,1047,14,,8088,6741,85,,61786,58,80,54,48,55,119,299,294,306,0
4/1/2020,US_FL,1024,15,,5933,7765,100,,67719,63,89,59,47,55,118,295,289,304,3
4/2/2020,US_FL,1235,44,,10862,9000,144,,78581,61,89,58,45,54,119,293,287,300,0
4/3/2020,US_FL,1260,25,,14366,10260,169,,92947,53,81,51,41,52,122,294,287,302,0
4/4/2020,US_FL,1277,25,,10401,11537,194,,103348,47,75,43,36,60,116,296,287,304,0
4/5/2020,US_FL,805,26,,11185,12342,220,,114533,43,67,30,30,55,115,294,289,304,0
4/6/2020,US_FL,1279,33,,9883,13621,253,,124416,53,75,50,41,52,119,294,291,301,5
4/7/2020,US_FL,1118,42,,15153,14739,295,,139569,54,77,54,44,51,120,297,291,304,1
4/8/2020,US_FL,951,27,,4889,15690,322,,144458,54,77,55,43,51,120,299,291,306,0
4/9/2020,US_FL,1129,48,,9486,16819,370,,153944,54,79,54,42,50,121,299,293,306,0
4/10/2020,US_FL,1141,48,,10297,17960,418,,164241,53,80,52,39,47,123,299,295,305,0
4/11/2020,US_FL,1018,27,,10110,18978,445,,174351,51,80,46,35,60,115,296,290,304,0
4/12/2020,US_FL,877,15,,9699,19855,460,,184050,34,51,37,31,50,115,300,290,308,0
4/13/2020,US_FL,1156,38,,13946,21011,498,,197996,53,76,47,41,53,119,302,296,308,0
4/14/2020,US_FL,609,72,,6459,21620,570,,204455,54,77,48,44,52,120,301,296,308,0
4/15/2020,US_FL,906,43,,10389,22526,613,,214844,58,79,47,44,53,120,300,296,307,0
4/16/2020,US_FL,806,54,,5729,23332,667,,220573,56,78,44,43,52,121,293,290,297,0
4/17/2020,US_FL,1413,58,,15549,24745,725,,236122,56,79,53,42,53,121,296,290,304,4
4/18/2020,US_FL,739,22,,10405,25484,747,,246527,51,75,40,38,62,115,297,291,304,0
4/19/2020,US_FL,822,26,,10731,26306,773,,257258,52,77,48,36,60,113,299,294,307,18
4/20/2020,US_FL,744,49,,10071,27050,822,,267329,56,75,46,42,54,119,299,295,307,0
4/21/2020,US_FL,811,44,,10933,27861,866,,278262,59,80,57,47,54,119,297,291,304,6
4/22/2020,US_FL,440,60,,11623,28301,926,,289885,59,80,60,46,54,119,297,291,304,0
4/23/2020,US_FL,1339,60,,8124,29640,986,,298009,57,79,53,45,53,120,299,291,307,0
4/24/2020,US_FL,885,59,,20237,30525,1045,,318246,53,75,40,40,53,123,297,293,307,11
4/25/2020,US_FL,306,9,,16145,30831,1054,,334391,55,81,48,41,64,113,297,293,304,21
4/26/2020,US_FL,689,19,,11405,31520,1073,,345796,53,77,48,37,60,112,299,294,304,0
4/27/2020,US_FL,610,14,,11766,32130,1087,,357562,62,81,61,46,56,117,295,290,304,0
4/28/2020,US_FL,708,83,,10529,32838,1170,,368091,62,83,61,50,55,113,295,287,302,0
4/29/2020,US_FL,347,46,,6649,33185,1216,,374740,62,82,64,49,55,118,297,287,304,0
4/30/2020,US_FL,498,51,,8852,33683,1267,,383592,60,81,53,47,54,119,297,291,304,14
5/1/2020,US_FL,1037,46,,19107,34720,1313,,402699,64,87,73,49,57,118,294,288,301,19
5/2/2020,US_FL,735,50,,13313,35455,1363,,416012,60,86,69,47,68,111,296,288,303,0
5/3/2020,US_FL,615,15,,13403,36070,1378,,429415,60,86,70,42,65,110,298,290,305,0
5/4/2020,US_FL,819,20,,16036,36889,1398,,445451,68,85,70,50,59,115,299,291,305,0
5/5/2020,US_FL,542,72,,21505,37431,1470,,466956,69,90,71,52,59,116,298,292,305,0
5/6/2020,US_FL,563,68,,14446,37994,1538,,481402,67,86,74,51,59,116,298,292,305,0
5/7/2020,US_FL,826,61,,13047,38820,1599,,494449,67,88,77,52,59,116,295,290,305,0
5/8/2020,US_FL,371,69,,20325,39191,1668,,514774,67,91,80,52,60,117,294,288,303,0
5/9/2020,US_FL,802,46,,14409,39993,1714,,529183,67,97,74,51,72,109,297,288,305,0
5/10/2020,US_FL,595,6,,11030,40588,1720,,540213,65,90,49,44,69,109,296,293,305,0
5/11/2020,US_FL,386,14,,21924,40974,1734,,562137,69,84,72,52,61,114,297,292,304,1
5/12/2020,US_FL,941,44,,18531,41915,1778,,580668,70,88,76,55,61,115,297,290,305,0
5/13/2020,US_FL,479,48,,15286,42394,1826,,595954,71,87,79,53,61,115,297,290,305,0
5/14/2020,US_FL,808,48,,14111,43202,1874,,610065,69,87,71,52,61,113,298,290,305,0
5/15/2020,US_FL,928,42,,0,44130,1916,,610065,67,86,66,50,61,117,299,293,305,0
5/16/2020,US_FL,673,47,,21658,44803,1963,,631723,68,88,72,50,74,109,299,293,306,0
5/17/2020,US_FL,777,9,,21548,45580,1972,,653271,67,85,80,47,72,109,300,294,308,0
5/18/2020,US_FL,854,24,,24487,46434,1996,,677758,69,82,58,50,63,114,298,294,308,0
5/19/2020,US_FL,502,55,,39466,46936,2051,,717224,74,90,73,54,63,114,299,294,305,4
5/20/2020,US_FL,527,44,,55481,47463,2095,,772705,75,88,80,55,63,114,299,293,306,0
5/21/2020,US_FL,1204,48,,42695,48667,2143,,815400,74,89,78,56,63,114,301,293,309,0
5/22/2020,US_FL,776,46,,21583,49443,2189,,836983,74,92,84,57,64,114,299,294,309,14
5/23/2020,US_FL,676,43,,21017,50119,2232,,858000,72,91,83,54,78,107,301,294,308,0
5/24/2020,US_FL,740,4,,14572,50859,2236,,872572,70,86,74,47,73,108,299,296,307,0
5/25/2020,US_FL,879,15,,36651,51738,2251,,909223,66,77,60,42,32,122,297,295,304,5
5/26/2020,US_FL,509,7,,14902,52247,2258,,924125,73,88,66,56,65,114,299,295,306,6
5/27/2020,US_FL,379,60,,10401,52626,2318,,934526,76,89,80,57,65,113,301,296,307,0
5/28/2020,US_FL,651,45,,18248,53277,2363,,952774,76,89,75,57,66,113,299,296,306,2
5/29/2020,US_FL,1212,49,,31773,54489,2412,,984547,76,91,80,57,67,114,299,295,307,9
5/30/2020,US_FL,927,34,,10421,55416,2446,,994968,74,90,84,57,85,107,300,295,307,0
5/31/2020,US_FL,739,4,,27713,56155,2450,,1022681,74,88,87,53,81,107,300,295,308,1
6/1/2020,US_FL,667,9,,18879,56822,2459,,1041560,79,91,76,58,67,111,302,295,308,0
6/2/2020,US_FL,617,70,,9398,57439,2529,,1050958,78,92,75,59,67,112,299,297,306,0
6/3/2020,US_FL,1317,36,,31146,58756,2565,,1082104,78,89,70,57,66,113,299,297,302,0
6/4/2020,US_FL,1419,41,,26160,60175,2606,,1108264,76,88,62,57,66,114,297,296,302,4
6/5/2020,US_FL,1305,53,,27869,61480,2659,,1136133,77,90,73,57,67,113,298,296,305,56
6/6/2020,US_FL,1270,28,,39317,62750,2687,,1175450,72,86,52,52,82,108,298,296,305,10
6/7/2020,US_FL,1180,12,,41869,63930,2699,,1217319,73,86,60,51,79,108,300,296,306,15
6/8/2020,US_FL,966,12,,18255,64896,2711,,1235574,78,88,75,58,68,111,301,296,306,0
6/9/2020,US_FL,1096,53,,23831,65992,2764,,1259405,80,90,80,59,68,112,301,298,306,0
6/10/2020,US_FL,1371,36,,20752,67363,2800,,1280157,80,89,85,59,67,111,301,297,309,1
6/11/2020,US_FL,1698,47,,27833,69061,2847,,1307990,80,90,86,61,67,111,300,296,309,0
6/12/2020,US_FL,1902,29,,29151,70963,2876,,1337141,80,92,97,61,68,111,301,296,307,0
6/13/2020,US_FL,2581,48,,34513,73544,2924,,1371654,77,91,91,60,86,105,300,296,306,0
6/14/2020,US_FL,2016,6,,38545,75560,2930,,1410199,78,89,90,58,83,105,300,296,307,15
6/15/2020,US_FL,1758,7,,21152,77318,2937,,1431351,,,,,,,300,296,307,5
6/16/2020,US_FL,2783,55,,30108,80101,2992,,1461459,,,,,,,299,294,306,0
6/17/2020,US_FL,2610,25,,25540,82711,3017,,1486999,,,,,,,300,295,306,4
6/18/2020,US_FL,3207,43,,25770,85918,3060,,1512769,,,,,,,300,297,301,0
